DateTime,City,Noise_Level_dB,Traffic_Count,temperature,wind_speed,precipitation,humidity,pm25
2024-05-26 03:00:00,Tokyo,51.8,156,17.0,5.1,0.0,80.0,5.4
2024-05-26 04:00:00,Tokyo,56.3,148,16.9,6.1,0.0,81.0,5.3
2024-05-26 05:00:00,Tokyo,50.6,103,16.8,4.7,0.0,82.0,4.6
2024-05-26 06:00:00,Tokyo,58.6,747,17.2,3.2,0.0,81.0,14.7
2024-05-26 07:00:00,Tokyo,64.3,1450,19.0,8.9,0.0,73.0,24.5
2024-05-26 08:00:00,Tokyo,60.3,1489,20.3,15.2,0.0,65.0,23.8
2024-05-26 09:00:00,Tokyo,62.9,1843,21.6,21.3,0.0,58.0,27.5
2024-05-26 10:00:00,Tokyo,59.5,664,22.6,19.0,0.0,51.0,11.4
2024-05-26 11:00:00,Tokyo,58.3,634,23.5,21.0,0.0,47.0,10.9
2024-05-26 12:00:00,Tokyo,63.5,976,24.5,24.9,0.0,42.0,15.2
2024-05-26 13:00:00,Tokyo,59.3,679,24.6,29.5,0.0,43.0,11.5
2024-05-26 14:00:00,Tokyo,59.5,706,24.4,31.8,0.0,48.0,11.8
2024-05-26 15:00:00,Tokyo,59.7,819,23.9,32.9,0.0,53.0,13.5
2024-05-26 16:00:00,Tokyo,60.5,1798,23.5,33.4,0.0,56.0,26.6
2024-05-26 17:00:00,Tokyo,63.0,1428,22.6,32.6,0.0,64.0,22.8
2024-05-26 18:00:00,Tokyo,61.3,1222,21.5,29.9,0.0,72.0,21.0
2024-05-26 19:00:00,Tokyo,63.8,1857,20.2,26.7,0.0,82.0,32.2
2024-05-26 20:00:00,Tokyo,60.6,423,20.0,24.9,0.0,84.0,9.7
2024-05-26 21:00:00,Tokyo,60.8,646,20.0,24.5,0.0,86.0,13.4
2024-05-26 22:00:00,Tokyo,60.6,634,19.5,23.0,0.0,87.0,13.3
2024-05-26 23:00:00,Tokyo,54.5,625,19.2,22.0,0.0,88.0,13.2
2024-05-27 00:00:00,Tokyo,55.0,105,19.0,21.4,0.0,89.0,4.7
2024-05-27 01:00:00,Tokyo,56.9,406,19.0,22.0,0.0,90.0,9.7
2024-05-27 02:00:00,Tokyo,59.3,432,19.0,22.8,0.0,90.0,10.1
2024-05-27 03:00:00,Tokyo,55.7,328,19.1,25.0,0.0,87.0,8.3
2024-05-27 04:00:00,Tokyo,56.4,117,19.5,29.4,0.0,82.0,4.8
2024-05-27 05:00:00,Tokyo,57.7,87,19.8,32.4,0.0,83.0,4.4
2024-05-27 06:00:00,Tokyo,60.3,798,20.4,32.9,0.0,83.0,15.6
2024-05-27 07:00:00,Tokyo,67.7,2772,20.9,34.7,0.0,81.0,46.2
2024-05-27 08:00:00,Tokyo,68.6,2247,21.1,36.1,0.0,80.0,37.8
2024-05-27 09:00:00,Tokyo,64.5,2634,22.3,39.6,0.0,73.0,42.0
2024-05-27 10:00:00,Tokyo,60.9,1345,22.3,31.0,0.0,78.0,23.6
2024-05-27 11:00:00,Tokyo,62.6,1590,23.6,33.4,0.0,68.0,25.7
2024-05-27 12:00:00,Tokyo,66.6,955,22.9,31.0,0.2,75.0,16.2
2024-05-27 13:00:00,Tokyo,63.3,1648,22.5,32.6,0.5,79.0,23.3
2024-05-27 14:00:00,Tokyo,60.7,1044,23.6,34.0,0.0,77.0,18.9
2024-05-27 15:00:00,Tokyo,61.6,1252,24.8,41.0,0.0,73.0,21.5
2024-05-27 16:00:00,Tokyo,66.6,2098,24.3,38.6,0.0,76.0,34.7
2024-05-27 17:00:00,Tokyo,67.0,2014,23.2,35.5,0.0,82.0,34.6
2024-05-27 18:00:00,Tokyo,66.3,2337,22.5,33.2,0.0,88.0,41.1
2024-05-27 19:00:00,Tokyo,68.0,2187,21.8,30.3,0.0,93.0,39.7
2024-05-27 20:00:00,Tokyo,63.0,984,21.5,26.2,0.0,91.0,19.3
2024-05-27 21:00:00,Tokyo,62.5,1158,21.3,23.5,0.0,89.0,22.0
2024-05-27 22:00:00,Tokyo,66.4,919,21.4,18.2,0.0,92.0,18.3
2024-05-27 23:00:00,Tokyo,66.3,1137,21.5,18.1,0.0,92.0,22.0
2024-05-28 00:00:00,Tokyo,56.4,121,22.0,25.3,0.0,92.0,5.0
2024-05-28 01:00:00,Tokyo,57.1,234,22.2,24.2,0.0,92.0,6.9
2024-05-28 02:00:00,Tokyo,57.7,186,22.3,24.7,0.0,91.0,6.1
2024-05-28 03:00:00,Tokyo,58.5,412,22.1,21.2,0.1,90.0,9.5
2024-05-28 04:00:00,Tokyo,57.9,342,21.9,26.3,0.2,89.0,8.2
2024-05-28 05:00:00,Tokyo,56.7,183,22.0,25.0,0.0,89.0,6.0
2024-05-28 06:00:00,Tokyo,64.6,709,21.9,15.3,0.3,90.0,13.3
2024-05-28 07:00:00,Tokyo,69.4,2943,22.2,12.2,0.6,88.0,39.5
2024-05-28 08:00:00,Tokyo,70.2,2223,23.3,19.1,0.4,85.0,32.9
2024-05-28 09:00:00,Tokyo,69.0,2721,24.5,27.4,0.3,81.0,40.4
2024-05-28 10:00:00,Tokyo,66.4,1021,25.0,18.3,0.3,82.0,17.1
2024-05-28 11:00:00,Tokyo,66.5,1236,24.6,20.3,0.4,85.0,19.6
2024-05-28 12:00:00,Tokyo,61.2,1438,26.0,34.0,0.0,79.0,25.1
2024-05-28 13:00:00,Tokyo,65.5,1047,24.4,38.5,0.2,84.0,18.3
2024-05-28 14:00:00,Tokyo,64.5,1320,24.0,32.8,0.2,88.0,22.8
2024-05-28 15:00:00,Tokyo,65.7,1585,23.4,33.9,1.5,87.0,13.3
2024-05-28 16:00:00,Tokyo,68.8,2137,22.7,38.7,0.7,92.0,28.7
2024-05-28 17:00:00,Tokyo,67.9,2280,21.7,42.6,1.2,95.0,23.2
2024-05-28 18:00:00,Tokyo,71.1,2613,23.0,49.0,0.9,92.0,30.9
2024-05-28 19:00:00,Tokyo,69.6,2089,23.1,50.8,1.4,91.0,18.3
2024-05-28 20:00:00,Tokyo,66.2,706,23.2,51.6,2.0,91.0,6.5
2024-05-28 21:00:00,Tokyo,63.2,1000,23.7,66.3,3.9,88.0,7.9
2024-05-28 22:00:00,Tokyo,62.1,609,23.8,61.7,0.5,89.0,11.0
2024-05-28 23:00:00,Tokyo,63.8,990,23.8,50.9,5.0,87.0,7.8
2024-05-29 00:00:00,Tokyo,60.4,340,23.2,42.4,4.5,87.0,4.7
2024-05-29 01:00:00,Tokyo,58.6,187,22.7,36.2,0.5,85.0,5.4
2024-05-29 02:00:00,Tokyo,55.0,370,21.9,14.1,5.8,87.0,4.8
2024-05-29 03:00:00,Tokyo,53.4,175,20.5,18.0,2.2,77.0,3.8
2024-05-29 04:00:00,Tokyo,55.9,408,19.2,28.0,0.0,70.0,8.9
2024-05-29 05:00:00,Tokyo,53.2,195,18.7,36.8,0.0,68.0,5.8
2024-05-29 06:00:00,Tokyo,62.6,1179,18.6,33.0,0.0,66.0,19.6
2024-05-29 07:00:00,Tokyo,67.4,2551,19.5,28.8,0.0,62.0,37.9
2024-05-29 08:00:00,Tokyo,67.3,2094,20.0,24.6,0.0,62.0,31.7
2024-05-29 09:00:00,Tokyo,70.9,2320,21.4,24.5,0.0,57.0,33.6
2024-05-29 10:00:00,Tokyo,63.3,1300,22.3,21.0,0.0,52.0,19.5
2024-05-29 11:00:00,Tokyo,58.4,1032,24.0,27.2,0.0,49.0,15.9
2024-05-29 12:00:00,Tokyo,63.6,1254,25.1,23.1,0.0,46.0,18.7
2024-05-29 13:00:00,Tokyo,63.5,1011,24.1,18.6,0.0,59.0,16.5
2024-05-29 14:00:00,Tokyo,64.4,1227,23.2,23.9,0.0,66.0,20.3
2024-05-29 15:00:00,Tokyo,63.8,1119,23.6,21.3,0.0,61.0,18.2
2024-05-29 16:00:00,Tokyo,66.2,2395,23.3,21.7,0.0,63.0,36.1
2024-05-29 17:00:00,Tokyo,64.7,2182,22.0,22.1,0.0,66.0,33.8
2024-05-29 18:00:00,Tokyo,67.6,2818,20.8,17.4,0.0,73.0,44.7
2024-05-29 19:00:00,Tokyo,68.0,2148,19.5,15.5,0.0,79.0,36.1
2024-05-29 20:00:00,Tokyo,61.5,828,19.1,12.4,0.0,82.0,16.0
2024-05-29 21:00:00,Tokyo,60.7,952,18.4,9.0,0.0,86.0,18.3
2024-05-29 22:00:00,Tokyo,61.7,736,18.6,9.8,0.0,88.0,15.0
2024-05-29 23:00:00,Tokyo,62.6,750,18.2,10.2,0.0,90.0,15.4
2024-05-30 00:00:00,Tokyo,55.7,438,17.9,9.4,0.0,90.0,10.2
2024-05-30 01:00:00,Tokyo,53.9,106,17.7,3.6,0.0,89.0,4.7
2024-05-30 02:00:00,Tokyo,55.0,196,17.1,8.1,0.0,92.0,6.3
2024-05-30 03:00:00,Tokyo,57.9,244,17.2,4.3,0.0,91.0,7.1
2024-05-30 04:00:00,Tokyo,56.1,87,16.9,5.1,0.0,93.0,4.5
2024-05-30 05:00:00,Tokyo,59.4,366,17.2,3.6,0.0,92.0,9.1
2024-05-30 06:00:00,Tokyo,63.4,1060,18.5,2.9,0.0,90.0,20.5
2024-05-30 07:00:00,Tokyo,66.5,2409,20.1,2.9,0.0,85.0,41.5
2024-05-30 08:00:00,Tokyo,66.4,2092,22.0,7.9,0.1,74.0,32.9
2024-05-30 09:00:00,Tokyo,67.7,2020,22.9,14.2,0.1,68.0,30.7
2024-05-30 10:00:00,Tokyo,62.8,1471,24.5,14.1,0.1,62.0,22.3
2024-05-30 11:00:00,Tokyo,67.3,1579,25.6,15.5,0.0,58.0,24.0
2024-05-30 12:00:00,Tokyo,68.3,1396,26.6,15.5,0.0,53.0,20.9
2024-05-30 13:00:00,Tokyo,60.7,1072,26.6,19.9,0.0,53.0,16.7
2024-05-30 14:00:00,Tokyo,61.5,999,26.5,21.0,0.0,54.0,15.9
2024-05-30 15:00:00,Tokyo,63.0,999,26.0,22.3,0.0,56.0,16.1
2024-05-30 16:00:00,Tokyo,67.6,1954,24.9,24.0,0.0,62.0,29.8
2024-05-30 17:00:00,Tokyo,66.4,2872,23.2,25.9,0.0,70.0,44.6
2024-05-30 18:00:00,Tokyo,68.9,2118,21.9,23.4,0.0,75.0,34.8
2024-05-30 19:00:00,Tokyo,68.2,2548,21.0,17.6,0.0,80.0,42.5
2024-05-30 20:00:00,Tokyo,64.5,1027,20.5,18.4,1.5,82.0,9.4
2024-05-30 21:00:00,Tokyo,66.1,796,20.3,16.3,0.6,85.0,12.7
2024-05-30 22:00:00,Tokyo,61.2,711,20.4,12.6,0.0,84.0,14.3
2024-05-30 23:00:00,Tokyo,62.5,633,20.1,8.7,0.0,86.0,13.2
2024-05-31 00:00:00,Tokyo,58.0,195,19.5,1.8,1.1,87.0,4.8
2024-05-31 01:00:00,Tokyo,53.9,138,19.4,1.3,6.0,85.0,3.7
2024-05-31 02:00:00,Tokyo,54.6,180,18.9,5.1,4.1,86.0,3.9
2024-05-31 03:00:00,Tokyo,56.7,427,18.1,7.6,1.3,84.0,6.3
2024-05-31 04:00:00,Tokyo,54.0,153,17.5,6.8,2.4,88.0,3.7
2024-05-31 05:00:00,Tokyo,54.0,84,17.0,7.2,2.9,87.0,3.4
2024-05-31 06:00:00,Tokyo,61.5,961,16.5,12.0,3.0,88.0,7.7
2024-05-31 07:00:00,Tokyo,66.8,2340,16.6,12.8,3.0,91.0,14.7
2024-05-31 08:00:00,Tokyo,65.1,2373,16.8,21.0,2.5,91.0,14.8
2024-05-31 09:00:00,Tokyo,64.8,2979,16.9,18.8,3.2,90.0,17.7
2024-05-31 10:00:00,Tokyo,61.1,1530,17.5,14.2,2.9,86.0,10.4
2024-05-31 11:00:00,Tokyo,66.0,1560,18.4,20.6,1.1,82.0,16.7
2024-05-31 12:00:00,Tokyo,64.1,1428,19.0,22.3,0.5,82.0,20.9
2024-05-31 13:00:00,Tokyo,62.2,1630,18.9,26.1,0.1,83.0,27.7
2024-05-31 14:00:00,Tokyo,60.9,945,20.1,26.3,0.0,76.0,17.3
2024-05-31 15:00:00,Tokyo,64.8,1638,19.5,23.1,0.0,77.0,27.9
2024-05-31 16:00:00,Tokyo,65.9,1920,19.4,19.4,0.0,77.0,32.2
2024-05-31 17:00:00,Tokyo,65.7,2013,19.5,12.6,0.0,76.0,33.4
2024-05-31 18:00:00,Tokyo,67.2,2527,19.1,4.0,0.0,80.0,42.2
2024-05-31 19:00:00,Tokyo,69.1,2032,18.8,4.5,0.0,86.0,35.7
2024-05-31 20:00:00,Tokyo,64.6,1044,18.5,3.8,0.0,89.0,20.1
2024-05-31 21:00:00,Tokyo,62.9,780,18.4,3.2,0.0,90.0,15.9
2024-05-31 22:00:00,Tokyo,64.8,990,18.8,9.1,0.2,88.0,17.8
2024-05-31 23:00:00,Tokyo,62.1,681,18.6,10.2,0.4,88.0,12.3
2024-06-01 00:00:00,Tokyo,53.7,99,18.4,9.7,0.2,89.0,4.5
2024-06-01 01:00:00,Tokyo,53.3,199,18.1,6.3,0.1,91.0,6.2
2024-06-01 02:00:00,Tokyo,53.7,153,18.2,0.8,0.0,88.0,5.5
2024-06-01 03:00:00,Tokyo,48.0,271,17.8,3.4,0.0,94.0,7.6
2024-06-01 04:00:00,Tokyo,54.2,109,17.6,5.4,0.0,95.0,4.9
2024-06-01 05:00:00,Tokyo,55.1,240,17.5,5.7,0.1,96.0,6.9
2024-06-01 06:00:00,Tokyo,59.9,528,17.9,4.4,0.0,94.0,11.9
2024-06-01 07:00:00,Tokyo,62.0,1636,18.3,4.8,0.0,91.0,30.2
2024-06-01 08:00:00,Tokyo,64.4,1801,19.0,5.0,0.0,86.0,32.0
2024-06-01 09:00:00,Tokyo,63.8,1362,20.0,4.3,0.0,80.0,24.1
2024-06-01 10:00:00,Tokyo,56.5,993,21.9,5.1,0.0,73.0,17.7
2024-06-01 11:00:00,Tokyo,57.5,789,23.0,8.2,0.1,64.0,13.5
2024-06-01 12:00:00,Tokyo,59.1,964,23.9,9.7,0.1,59.0,15.4
2024-06-01 13:00:00,Tokyo,63.0,915,24.5,10.5,0.1,56.0,14.5
2024-06-01 14:00:00,Tokyo,60.1,690,24.8,11.2,0.0,55.0,12.0
2024-06-01 15:00:00,Tokyo,62.5,825,24.8,14.2,0.0,55.0,13.7
2024-06-01 16:00:00,Tokyo,61.0,1467,23.7,18.5,0.0,57.0,22.4
2024-06-01 17:00:00,Tokyo,58.3,1717,22.2,19.8,0.0,65.0,27.0
2024-06-01 18:00:00,Tokyo,61.0,1869,21.0,14.9,0.1,72.0,29.4
2024-06-01 19:00:00,Tokyo,63.9,1387,19.5,14.1,0.3,81.0,22.0
2024-06-01 20:00:00,Tokyo,62.1,508,18.4,14.5,0.2,87.0,10.6
2024-06-01 21:00:00,Tokyo,59.5,525,17.7,16.3,0.0,89.0,11.6
2024-06-01 22:00:00,Tokyo,59.7,444,17.6,13.9,0.0,90.0,10.3
2024-06-01 23:00:00,Tokyo,58.8,619,17.4,13.2,0.0,91.0,13.3
2024-06-02 00:00:00,Tokyo,54.2,180,17.1,11.8,0.0,91.0,6.0
2024-06-02 01:00:00,Tokyo,56.3,114,17.2,10.0,0.2,91.0,4.7
2024-06-02 02:00:00,Tokyo,51.7,178,17.2,12.2,0.3,91.0,5.6
2024-06-02 03:00:00,Tokyo,55.5,196,17.1,11.8,0.0,91.0,6.3
2024-06-02 04:00:00,Tokyo,54.3,244,17.0,10.2,0.0,91.0,7.1
2024-06-02 05:00:00,Tokyo,52.2,144,17.0,11.5,1.2,92.0,4.3
2024-06-02 06:00:00,Tokyo,63.0,445,17.2,15.0,1.0,90.0,7.4
2024-06-02 07:00:00,Tokyo,63.1,1467,18.0,17.9,1.0,88.0,17.3
2024-06-02 08:00:00,Tokyo,65.3,1840,19.5,19.5,0.1,82.0,30.7
2024-06-02 09:00:00,Tokyo,64.8,1681,20.6,20.4,0.1,77.0,27.5
2024-06-02 10:00:00,Tokyo,57.2,921,21.4,10.1,0.0,72.0,16.5
2024-06-02 11:00:00,Tokyo,56.1,676,22.4,17.3,0.0,65.0,12.5
2024-06-02 12:00:00,Tokyo,56.6,1063,23.4,18.7,0.0,62.0,17.6
2024-06-02 13:00:00,Tokyo,59.8,664,21.6,14.1,0.8,70.0,9.5
2024-06-02 14:00:00,Tokyo,61.8,859,21.5,16.5,0.1,71.0,15.0
2024-06-02 15:00:00,Tokyo,59.9,696,20.3,11.8,4.8,75.0,6.1
2024-06-02 16:00:00,Tokyo,64.1,1242,20.5,13.8,0.3,75.0,19.4
2024-06-02 17:00:00,Tokyo,64.7,1404,19.5,17.0,0.5,81.0,20.5
2024-06-02 18:00:00,Tokyo,65.5,1668,18.9,15.6,0.7,85.0,22.2
2024-06-02 19:00:00,Tokyo,61.9,1557,18.2,19.8,4.6,86.0,10.5
2024-06-02 20:00:00,Tokyo,58.1,597,17.9,18.1,2.3,89.0,5.9
2024-06-02 21:00:00,Tokyo,57.8,696,18.0,18.0,0.0,90.0,14.5
2024-06-02 22:00:00,Tokyo,54.5,760,17.0,14.3,6.7,91.0,6.8
2024-06-02 23:00:00,Tokyo,57.4,451,17.0,11.4,3.1,93.0,5.3
2024-06-03 00:00:00,Tokyo,55.8,117,17.0,13.2,0.1,92.0,4.9
2024-06-03 01:00:00,Tokyo,59.1,304,16.5,15.4,0.0,94.0,8.1
2024-06-03 02:00:00,Tokyo,62.4,175,16.2,16.8,0.4,95.0,5.5
2024-06-03 03:00:00,Tokyo,59.1,364,15.9,15.5,0.0,95.0,9.2
2024-06-03 04:00:00,Tokyo,54.1,216,15.7,16.6,0.0,94.0,6.7
2024-06-03 05:00:00,Tokyo,55.6,166,16.0,17.3,0.0,93.0,5.8
2024-06-03 06:00:00,Tokyo,62.8,1107,16.9,21.0,0.0,88.0,21.0
2024-06-03 07:00:00,Tokyo,68.8,2580,17.2,22.9,0.0,86.0,44.5
2024-06-03 08:00:00,Tokyo,68.7,2919,18.2,20.2,0.0,82.0,48.8
2024-06-03 09:00:00,Tokyo,68.7,2104,19.6,17.2,0.1,76.0,33.5
2024-06-03 10:00:00,Tokyo,64.4,1536,20.0,12.5,0.2,72.0,23.8
2024-06-03 11:00:00,Tokyo,62.7,1309,20.8,10.8,0.0,72.0,22.2
2024-06-03 12:00:00,Tokyo,59.5,1432,22.0,9.2,0.0,71.0,23.9
2024-06-03 13:00:00,Tokyo,64.5,1066,22.9,8.4,0.1,68.0,17.6
2024-06-03 14:00:00,Tokyo,65.0,1402,23.5,8.2,0.1,65.0,21.8
2024-06-03 15:00:00,Tokyo,67.3,1314,23.8,9.8,0.0,62.0,21.0
2024-06-03 16:00:00,Tokyo,68.9,2416,22.1,14.3,1.3,68.0,19.6
2024-06-03 17:00:00,Tokyo,66.0,2787,20.1,10.1,3.7,74.0,15.5
2024-06-03 18:00:00,Tokyo,73.2,1932,20.1,4.5,0.4,74.0,27.2
2024-06-03 19:00:00,Tokyo,64.6,2485,17.6,15.6,2.3,86.0,15.0
2024-06-03 20:00:00,Tokyo,63.4,976,16.9,11.4,3.8,88.0,7.8
2024-06-03 21:00:00,Tokyo,69.2,691,17.0,10.8,0.4,87.0,12.4
2024-06-03 22:00:00,Tokyo,60.3,717,17.2,9.7,0.3,89.0,13.3
2024-06-03 23:00:00,Tokyo,67.4,999,17.2,9.7,0.1,89.0,18.7
2024-06-04 00:00:00,Tokyo,56.4,139,16.6,10.9,0.0,92.0,5.3
2024-06-04 01:00:00,Tokyo,54.2,297,16.2,11.6,0.0,92.0,8.0
2024-06-04 02:00:00,Tokyo,55.9,138,16.1,10.4,0.0,92.0,5.3
2024-06-04 03:00:00,Tokyo,55.3,232,15.8,11.3,0.0,93.0,6.9
2024-06-04 04:00:00,Tokyo,55.0,228,15.4,12.9,0.0,94.0,6.9
2024-06-04 05:00:00,Tokyo,56.2,184,15.3,13.4,0.0,93.0,6.1
2024-06-04 06:00:00,Tokyo,63.1,702,16.2,15.1,0.0,85.0,14.2
2024-06-04 07:00:00,Tokyo,69.7,2779,17.2,16.3,0.0,79.0,45.8
2024-06-04 08:00:00,Tokyo,68.4,2311,18.6,16.9,0.0,77.0,38.1
2024-06-04 09:00:00,Tokyo,72.0,2070,20.3,19.7,0.0,67.0,32.4
2024-06-04 10:00:00,Tokyo,62.5,1599,21.6,18.6,0.0,59.0,24.4
2024-06-04 11:00:00,Tokyo,66.2,1609,22.6,17.8,0.0,59.0,24.6
2024-06-04 12:00:00,Tokyo,62.2,1315,23.4,17.1,0.0,58.0,20.5
2024-06-04 13:00:00,Tokyo,60.2,1002,23.5,17.0,0.0,57.0,16.2
2024-06-04 14:00:00,Tokyo,62.8,1089,23.6,14.0,0.1,57.0,16.8
2024-06-04 15:00:00,Tokyo,63.4,1372,23.4,15.0,0.1,58.0,20.5
2024-06-04 16:00:00,Tokyo,68.7,2775,21.2,21.5,0.4,65.0,35.6
2024-06-04 17:00:00,Tokyo,68.5,2886,20.4,21.3,0.0,71.0,45.1
2024-06-04 18:00:00,Tokyo,67.2,2271,19.1,16.7,0.0,78.0,37.7
2024-06-04 19:00:00,Tokyo,68.5,2550,18.2,9.7,0.0,81.0,42.8
2024-06-04 20:00:00,Tokyo,63.5,795,17.5,6.9,0.0,84.0,15.6
2024-06-04 21:00:00,Tokyo,64.8,739,16.8,4.9,0.0,88.0,15.0
2024-06-04 22:00:00,Tokyo,63.5,970,17.2,6.1,0.2,91.0,17.8
2024-06-04 23:00:00,Tokyo,63.9,1111,16.5,6.4,0.1,95.0,21.1
2024-06-05 00:00:00,Tokyo,55.6,223,16.1,8.1,0.0,97.0,6.8
2024-06-05 01:00:00,Tokyo,57.6,207,15.8,8.9,0.0,97.0,6.6
2024-06-05 02:00:00,Tokyo,57.6,382,15.7,10.6,0.0,96.0,9.5
2024-06-05 03:00:00,Tokyo,56.0,270,15.4,12.8,0.0,96.0,7.6
2024-06-05 04:00:00,Tokyo,52.0,435,15.1,12.7,0.0,95.0,10.4
2024-06-05 05:00:00,Tokyo,57.2,156,14.9,10.5,0.0,93.0,5.6
2024-06-05 06:00:00,Tokyo,64.9,1168,16.2,8.6,0.0,87.0,21.9
2024-06-05 07:00:00,Tokyo,62.2,2266,17.6,11.5,0.0,78.0,37.7
2024-06-05 08:00:00,Tokyo,66.8,2701,19.0,15.5,0.0,75.0,43.5
2024-06-05 09:00:00,Tokyo,70.5,2722,20.5,14.4,0.0,69.0,42.2
2024-06-05 10:00:00,Tokyo,62.2,958,22.7,12.3,0.0,57.0,15.6
2024-06-05 11:00:00,Tokyo,63.3,1419,23.6,14.0,0.0,52.0,21.0
2024-06-05 12:00:00,Tokyo,63.9,1275,24.1,13.2,0.0,52.0,19.2
2024-06-05 13:00:00,Tokyo,61.7,1392,24.8,10.2,0.0,49.0,20.4
2024-06-05 14:00:00,Tokyo,57.5,1011,25.2,7.6,0.0,48.0,15.6
2024-06-05 15:00:00,Tokyo,60.4,1305,25.6,5.2,0.0,46.0,19.3
2024-06-05 16:00:00,Tokyo,63.8,2994,25.4,10.3,0.0,48.0,40.4
2024-06-05 17:00:00,Tokyo,65.7,2643,24.3,13.7,0.0,52.0,36.6
2024-06-05 18:00:00,Tokyo,65.1,1918,22.4,20.9,0.0,64.0,29.7
2024-06-05 19:00:00,Tokyo,66.8,2644,19.6,19.1,0.0,83.0,44.8
2024-06-05 20:00:00,Tokyo,61.7,831,19.2,17.3,0.0,83.0,16.1
2024-06-05 21:00:00,Tokyo,63.8,858,18.7,15.1,0.0,85.0,16.7
2024-06-05 22:00:00,Tokyo,63.2,858,19.0,14.1,0.0,84.0,16.6
2024-06-05 23:00:00,Tokyo,63.8,1050,18.7,15.6,0.0,84.0,19.7
2024-06-06 00:00:00,Tokyo,60.5,291,18.6,15.5,0.0,85.0,7.7
2024-06-06 01:00:00,Tokyo,58.3,180,18.4,13.4,0.0,86.0,5.9
2024-06-06 02:00:00,Tokyo,56.9,84,18.0,10.8,0.0,89.0,4.4
2024-06-06 03:00:00,Tokyo,56.1,133,17.9,9.5,0.0,90.0,5.2
2024-06-06 04:00:00,Tokyo,54.3,201,17.2,4.6,0.0,93.0,6.4
2024-06-06 05:00:00,Tokyo,56.1,85,17.0,8.8,0.0,95.0,4.4
2024-06-06 06:00:00,Tokyo,62.6,825,17.8,10.7,0.0,92.0,16.8
2024-06-06 07:00:00,Tokyo,67.8,2916,19.4,11.9,0.0,84.0,49.4
2024-06-06 08:00:00,Tokyo,67.8,2374,20.6,4.8,0.0,80.0,39.8
2024-06-06 09:00:00,Tokyo,65.9,2866,21.5,5.4,0.0,74.0,45.7
2024-06-06 10:00:00,Tokyo,62.7,1140,23.1,4.7,0.0,66.0,19.1
2024-06-06 11:00:00,Tokyo,64.9,1480,24.1,5.4,0.0,63.0,23.4
2024-06-06 12:00:00,Tokyo,64.4,960,24.5,10.5,0.0,62.0,16.2
2024-06-06 13:00:00,Tokyo,66.4,1510,25.0,11.5,0.3,60.0,20.9
2024-06-06 14:00:00,Tokyo,65.2,1414,24.6,23.2,0.4,63.0,19.4
2024-06-06 15:00:00,Tokyo,64.7,1294,23.9,30.0,0.0,58.0,20.2
2024-06-06 16:00:00,Tokyo,64.0,2605,23.1,29.5,0.0,62.0,38.7
2024-06-06 17:00:00,Tokyo,68.9,2092,22.2,27.6,0.0,68.0,32.9
2024-06-06 18:00:00,Tokyo,65.2,2377,21.4,24.2,0.0,76.0,38.9
2024-06-06 19:00:00,Tokyo,62.9,1839,20.6,22.3,0.0,81.0,31.7
2024-06-06 20:00:00,Tokyo,66.3,736,20.4,21.6,0.0,82.0,14.6
2024-06-06 21:00:00,Tokyo,60.8,1164,20.2,18.7,0.0,83.0,21.4
2024-06-06 22:00:00,Tokyo,63.2,696,20.1,16.3,0.0,85.0,14.1
2024-06-06 23:00:00,Tokyo,63.8,691,19.6,15.0,0.0,88.0,14.3
2024-06-07 00:00:00,Tokyo,54.0,309,19.8,16.2,0.0,87.0,8.0
2024-06-07 01:00:00,Tokyo,57.5,292,19.4,14.2,0.0,88.0,7.8
2024-06-07 02:00:00,Tokyo,56.2,315,19.0,10.9,0.0,89.0,8.2
2024-06-07 03:00:00,Tokyo,55.4,178,18.5,8.3,0.0,91.0,6.0
2024-06-07 04:00:00,Tokyo,54.6,180,18.1,4.8,0.0,93.0,6.0
2024-06-07 05:00:00,Tokyo,60.0,132,18.7,1.6,0.0,90.0,5.2
2024-06-07 06:00:00,Tokyo,61.2,670,19.0,3.7,0.0,93.0,14.3
2024-06-07 07:00:00,Tokyo,69.9,2757,20.5,4.8,0.0,86.0,47.4
2024-06-07 08:00:00,Tokyo,67.9,2340,21.6,7.1,0.2,76.0,35.5
2024-06-07 09:00:00,Tokyo,67.1,2085,22.8,7.2,0.0,68.0,32.8
2024-06-07 10:00:00,Tokyo,68.1,1194,22.8,9.3,0.1,70.0,19.6
2024-06-07 11:00:00,Tokyo,64.4,1378,23.8,12.6,0.1,60.0,20.9
2024-06-07 12:00:00,Tokyo,61.8,1648,24.5,14.1,0.0,55.0,24.4
2024-06-07 13:00:00,Tokyo,62.5,1303,25.0,15.1,0.0,54.0,19.8
2024-06-07 14:00:00,Tokyo,65.2,933,25.1,15.6,0.0,52.0,14.8
2024-06-07 15:00:00,Tokyo,65.4,946,25.0,18.0,0.0,51.0,14.9
2024-06-07 16:00:00,Tokyo,67.6,1909,23.9,21.1,0.0,54.0,27.6
2024-06-07 17:00:00,Tokyo,64.6,2811,23.0,20.3,0.0,58.0,40.4
2024-06-07 18:00:00,Tokyo,66.2,2746,21.9,17.4,0.0,67.0,42.0
2024-06-07 19:00:00,Tokyo,67.2,2877,20.3,13.7,0.0,74.0,45.9
2024-06-07 20:00:00,Tokyo,64.5,1119,19.2,9.2,0.0,80.0,20.3
